,Name,Kills,Assists,Deaths,MVPs,Score,Score Mean
0,Old Man East,"[23, 21, 23, 9, 9, 7, 17, 14, 16, 16, 16, 15, 9, 20, 7, 18, 14, 11, 16, 27, 18, 16, 21, 17, 20, 21, 15, 26, 16, 13, 23, 26, 13, 11, 15, 20, 14, 20, 12, 22, 20, 23, 19, 24, 15, 25, 19, 25, 18, 30, 17, 14, 19, 13, 10, 7, 24, 13, 11, 24, 18, 17, 12, 17, 16, 25, 13, 22, 15, 13, 12, 5, 15, 25, 15, 7, 24, 20, 14, 11, 19, 15, 9, 11, 12, 11, 3, 11, 10, 13, 10, 19, 23, 11, 11, 14, 18, 12, 20, 3, 3, 8, 21, 12, 20, 25, 12, 11, 21, 12, 19, 23, 13, 6, 12, 11, 18, 20, 15, 15, 17, 11, 11, 21, 10, 18, 13, 29, 16, 23, 18, 9, 29, 11, 10, 11, 11, 11, 13, 17, 11, 7, 12, 11, 15, 13, 10, 14, 17, 15, 15, 13, 22, 17, 3, 7, 6, 19, 14, 19, 13, 15, 12, 14, 14, 6, 17, 12, 4, 10, 7, 5, 13, 14, 16, 6, 12, 9, 23, 17, 13, 10, 6, 7, 20, 15, 20, 20, 11, 9, 9, 9, 24, 14, 18, 7, 8, 27, 10, 15, 11, 10, 8, 13, 14, 9, 16, 14, 22, 11, 13, 5, 14, 5, 15, 15, 15, 8, 13, 13, 11, 22, 4, 19, 18, 7, 10, 11, 15, 25, 12, 7, 15, 22, 17, 8, 12, 10, 16, 19, 12, 18, 8, 4, 19, 8, 16, 12, 18, 11, 24, 18, 18, 27, 18, 10, 14, 7, 22, 13, 24, 9, 29, 21, 13, 19, 10, 19, 16, 16, 19, 11, 24, 3, 23, 9, 3, 23, 20, 22, 14, 25, 9, 21, 14, 12, 12, 25, 16, 14, 3, 9, 21, 15, 22, 4, 8, 13, 13, 16, 18, 29, 11, 13, 16, 21, 28, 15, 18, 11, 14, 20, 18, 14, 21, 3, 11, 19, 8, 15, 13, 16, 28, 13, 14, 16, 0, 14, 5, 19, 20, 14, 18, 14, 14, 15, 15, 22, 23, 14, 13, 11, 13, 18, 7, 16, 5, 18, 23, 14, 16, 10, 15, 26, 16, 16, 17, 14, 29, 15, 15, 7, 9, 11, 18, 14, 15, 24, 21, 13, 26, 17, 13, 22, 21, 8, 20, 13, 13, 11, 14, 21, 18, 8, 9, 11, 16, 9, 19, 19, 17, 15, 9, 22, 7, 11, 8, 17, 7, 11, 19, 6, 12, 16, 12, 15, 12, 11, 12, 12, 23, 18, 15, 19, 16, 16, 10, 16, 15, 24, 11, 8, 13, 19, 9, 21, 22, 31, 19, 23, 12, 5, 11, 2, 5, 4, 4, 13, 12]","[4, 3, 5, 4, 5, 2, 0, 3, 8, 2, 2, 5, 5, 4, 3, 0, 6, 4, 6, 1, 5, 4, 5, 3, 2, 2, 4, 6, 6, 6, 1, 2, 2, 2, 6, 4, 2, 8, 9, 2, 4, 4, 5, 3, 5, 7, 2, 1, 4, 5, 2, 2, 4, 6, 0, 2, 3, 2, 5, 5, 1, 3, 6, 7, 3, 2, 2, 3, 2, 5, 5, 2, 10, 3, 3, 2, 5, 5, 6, 6, 3, 3, 3, 6, 7, 2, 1, 1, 4, 6, 2, 5, 0, 4, 1, 3, 6, 5, 5, 0, 5, 5, 3, 2, 5, 2, 5, 5, 7, 6, 5, 4, 3, 1, 4, 2, 3, 0, 3, 2, 2, 1, 4, 4, 7, 5, 3, 4, 2, 5, 5, 4, 5, 5, 4, 2, 6, 4, 4, 3, 2, 5, 7, 7, 8, 5, 4, 6, 7, 4, 4, 2, 1, 0, 0, 2, 4, 5, 4, 5, 6, 7, 7, 7, 0, 5, 3, 7, 3, 4, 2, 6, 8, 5, 4, 2, 4, 0, 6, 3, 5, 1, 3, 2, 1, 6, 3, 3, 2, 2, 4, 1, 2, 7, 1, 1, 3, 3, 4, 3, 3, 2, 3, 3, 2, 3, 3, 2, 5, 3, 4, 0, 1, 6, 2, 3, 3, 3, 2, 1, 3, 3, 1, 1, 5, 1, 2, 3, 2, 3, 5, 2, 3, 5, 2, 1, 4, 5, 3, 3, 3, 10, 2, 3, 4, 0, 4, 6, 4, 6, 4, 7, 3, 0, 9, 3, 2, 3, 2, 2, 5, 5, 4, 6, 6, 4, 1, 3, 1, 4, 3, 7, 10, 1, 6, 5, 0, 1, 5, 6, 0, 5, 0, 5, 2, 3, 3, 8, 0, 2, 1, 1, 3, 2, 2, 1, 6, 3, 3, 8, 5, 4, 1, 2, 6, 4, 1, 4, 5, 3, 5, 3, 4, 5, 0, 3, 3, 4, 0, 4, 3, 4, 1, 1, 8, 5, 1, 3, 2, 4, 2, 6, 3, 2, 3, 5, 2, 6, 5, 3, 2, 3, 4, 3, 5, 6, 3, 10, 4, 4, 8, 6, 3, 4, 7, 4, 3, 8, 6, 4, 1, 5, 4, 6, 4, 0, 2, 6, 5, 4, 4, 3, 3, 5, 6, 3, 1, 4, 4, 4, 2, 6, 3, 3, 4, 7, 6, 2, 3, 1, 2, 2, 0, 4, 3, 2, 3, 1, 5, 5, 7, 3, 2, 4, 1, 6, 2, 2, 7, 3, 5, 4, 1, 2, 5, 1, 1, 7, 2, 1, 3, 1, 5, 5, 4, 6, 3, 6, 6, 6, 2, 2, 2, 2, 2, 2, 2, 3, 0]","[14, 19, 23, 12, 15, 22, 19, 20, 23, 12, 13, 19, 22, 19, 10, 16, 10, 19, 17, 17, 18, 21, 18, 22, 21, 17, 22, 18, 19, 22, 18, 20, 21, 15, 25, 22, 21, 16, 10, 14, 13, 20, 11, 13, 17, 26, 5, 14, 18, 18, 7, 10, 16, 18, 7, 9, 22, 18, 21, 14, 15, 23, 16, 22, 6, 14, 8, 12, 18, 21, 20, 3, 23, 18, 12, 16, 16, 15, 19, 20, 15, 17, 22, 19, 21, 18, 17, 19, 18, 18, 14, 22, 18, 20, 7, 20, 19, 19, 21, 3, 22, 15, 13, 22, 25, 17, 10, 13, 19, 23, 17, 14, 11, 20, 15, 9, 11, 12, 18, 18, 22, 18, 12, 13, 21, 18, 13, 20, 22, 19, 11, 10, 19, 13, 19, 19, 22, 14, 11, 14, 12, 11, 14, 12, 14, 15, 18, 9, 22, 18, 16, 12, 21, 14, 4, 10, 20, 20, 22, 17, 16, 19, 15, 19, 20, 16, 15, 19, 15, 19, 19, 16, 23, 21, 22, 13, 15, 12, 22, 19, 23, 21, 17, 21, 24, 18, 21, 20, 21, 24, 20, 18, 16, 19, 12, 4, 17, 21, 16, 20, 16, 22, 19, 23, 23, 22, 21, 20, 22, 16, 19, 19, 24, 26, 22, 17, 24, 19, 10, 18, 16, 17, 12, 18, 14, 13, 13, 17, 22, 16, 25, 16, 6, 14, 16, 13, 21, 15, 6, 14, 14, 19, 15, 12, 10, 4, 12, 21, 23, 21, 19, 14, 16, 16, 22, 18, 9, 8, 23, 13, 21, 11, 16, 13, 21, 27, 20, 20, 21, 12, 12, 22, 19, 4, 21, 17, 10, 19, 20, 17, 20, 20, 18, 25, 20, 17, 11, 21, 15, 19, 12, 9, 9, 10, 8, 11, 9, 17, 21, 21, 21, 21, 12, 11, 21, 22, 17, 18, 22, 18, 17, 18, 21, 19, 23, 13, 18, 22, 17, 22, 21, 22, 23, 16, 13, 24, 7, 14, 17, 25, 16, 19, 18, 12, 11, 13, 20, 18, 21, 20, 19, 10, 19, 18, 24, 16, 11, 22, 22, 23, 25, 13, 22, 20, 19, 17, 15, 23, 20, 12, 13, 18, 26, 24, 21, 22, 16, 22, 18, 15, 19, 6, 18, 20, 21, 20, 12, 21, 20, 20, 22, 20, 19, 20, 20, 21, 18, 23, 23, 19, 11, 20, 22, 19, 22, 12, 11, 22, 15, 20, 12, 19, 16, 12, 21, 19, 18, 9, 10, 11, 17, 20, 9, 19, 15, 22, 17, 20, 8, 7, 17, 10, 20, 17, 16, 23, 16, 15, 24, 13, 21, 17, 6, 11, 21, 17, 19, 13, 15]","[3, 4, 4, 1, 2, 0, 3, 2, 2, 1, 2, 3, 0, 3, 1, 2, 0, 0, 3, 5, 2, 2, 2, 0, 2, 3, 2, 3, 0, 1, 1, 4, 2, 2, 2, 3, 2, 1, 3, 5, 2, 2, 3, 5, 2, 3, 5, 4, 1, 8, 3, 2, 2, 1, 0, 1, 5, 1, 3, 3, 3, 0, 2, 2, 1, 3, 2, 3, 1, 1, 0, 2, 2, 2, 3, 1, 6, 0, 0, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 1, 3, 0, 2, 0, 1, 0, 2, 0, 4, 0, 1, 2, 6, 0, 1, 4, 3, 2, 2, 3, 4, 3, 1, 0, 0, 0, 3, 3, 1, 1, 1, 3, 2, 7, 0, 2, 2, 3, 2, 3, 4, 1, 4, 1, 1, 2, 2, 0, 2, 2, 1, 1, 2, 3, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 1, 0, 2, 3, 2, 1, 2, 3, 2, 1, 1, 3, 2, 0, 1, 1, 0, 0, 0, 1, 2, 3, 0, 1, 1, 1, 1, 0, 1, 1, 0, 4, 2, 1, 1, 2, 1, 3, 2, 4, 0, 1, 3, 0, 2, 0, 2, 0, 0, 0, 2, 2, 1, 4, 0, 1, 1, 5, 0, 1, 1, 2, 0, 2, 0, 3, 3, 0, 3, 3, 0, 2, 1, 3, 4, 0, 1, 3, 3, 2, 2, 3, 3, 3, 1, 2, 2, 2, 0, 4, 1, 3, 1, 2, 1, 5, 4, 4, 2, 1, 2, 5, 1, 4, 0, 2, 1, 6, 4, 2, 4, 2, 2, 0, 2, 2, 2, 4, 0, 3, 1, 0, 3, 0, 7, 2, 3, 1, 3, 3, 0, 5, 3, 1, 2, 0, 2, 5, 2, 4, 3, 1, 1, 1, 2, 3, 5, 3, 2, 1, 0, 3, 1, 3, 1, 1, 2, 3, 2, 3, 0, 0, 2, 2, 1, 1, 1, 2, 1, 0, 2, 0, 3, 0, 1, 2, 1, 2, 4, 2, 3, 2, 4, 4, 1, 2, 3, 2, 4, 3, 3, 0, 3, 3, 2, 2, 0, 3, 4, 2, 1, 3, 2, 7, 2, 2, 0, 0, 0, 1, 2, 2, 3, 2, 4, 4, 7, 0, 3, 4, 2, 1, 0, 0, 3, 0, 2, 2, 0, 1, 3, 0, 1, 3, 1, 1, 1, 1, 2, 0, 4, 2, 1, 0, 2, 4, 0, 2, 2, 1, 1, 2, 2, 2, 3, 4, 1, 4, 5, 3, 0, 2, 1, 3, 2, 1, 1, 3, 3, 2, 3, 1, 4, 5, 4, 0, 0, 1, 1, 0, 0, 0, 3, 1]","[62, 62, 57, 33, 34, 21, 40, 31, 45, 40, 46, 40, 29, 52, 27, 42, 38, 26, 46, 58, 50, 42, 52, 44, 47, 53, 45, 62, 49, 40, 56, 62, 39, 30, 43, 55, 40, 59, 37, 61, 55, 60, 49, 64, 46, 61, 42, 62, 46, 83, 41, 41, 52, 40, 23, 20, 68, 36, 30, 59, 44, 42, 40, 44, 48, 57, 32, 54, 46, 34, 37, 14, 52, 57, 41, 18, 68, 51, 36, 37, 48, 33, 30, 39, 34, 28, 7, 26, 27, 39, 26, 53, 63, 30, 25, 35, 53, 37, 55, 6, 18, 23, 50, 33, 46, 56, 35, 29, 56, 43, 50, 54, 34, 15, 32, 28, 45, 44, 37, 39, 38, 35, 34, 59, 36, 44, 39, 74, 47, 66, 48, 27, 80, 35, 31, 26, 29, 29, 36, 45, 31, 26, 36, 40, 40, 35, 27, 36, 47, 38, 40, 35, 53, 41, 10, 20, 23, 48, 38, 45, 35, 46, 46, 47, 30, 26, 42, 40, 11, 35, 20, 16, 39, 43, 42, 21, 38, 20, 54, 39, 33, 29, 15, 16, 47, 43, 51, 53, 40, 26, 28, 27, 53, 46, 45, 15, 25, 64, 29, 47, 28, 28, 29, 37, 39, 29, 49, 38, 59, 27, 32, 14, 40, 18, 39, 42, 42, 20, 30, 29, 35, 59, 10, 50, 50, 21, 34, 33, 39, 66, 33, 28, 42, 53, 50, 19, 30, 39, 45, 52, 29, 57, 33, 12, 51, 19, 39, 31, 43, 33, 54, 48, 48, 60, 46, 25, 47, 20, 60, 34, 60, 24, 70, 62, 38, 53, 25, 45, 41, 47, 50, 37, 71, 8, 59, 28, 8, 47, 47, 64, 36, 62, 18, 55, 33, 30, 36, 59, 37, 32, 7, 25, 48, 40, 56, 22, 23, 38, 32, 49, 41, 75, 42, 31, 45, 50, 63, 46, 49, 29, 34, 50, 45, 41, 54, 9, 29, 48, 21, 45, 40, 47, 72, 31, 41, 47, 1, 47, 21, 49, 51, 39, 49, 47, 33, 43, 45, 55, 56, 43, 32, 31, 33, 47, 27, 49, 13, 50, 56, 35, 46, 32, 40, 67, 47, 44, 46, 44, 83, 41, 46, 19, 23, 34, 46, 35, 40, 66, 52, 41, 69, 40, 31, 64, 60, 27, 46, 30, 32, 29, 34, 50, 47, 28, 26, 38, 50, 23, 51, 42, 40, 33, 21, 51, 21, 38, 25, 41, 24, 40, 46, 15, 28, 47, 34, 40, 31, 29, 37, 38, 65, 40, 42, 52, 53, 35, 24, 46, 39, 62, 31, 18, 49, 50, 24, 52, 51, 80, 44, 60, 27, 12, 26, 8, 12, 13, 10, 36, 25]",39.8496583143508
9,Koekjestrommel,"[17, 16, 16, 12, 17, 10, 15, 20, 15, 21, 5, 19, 11, 15, 14, 21, 6, 18, 20, 6, 13, 20, 19, 4, 18, 12, 22, 12, 16, 22, 18, 15, 15, 22, 20, 9, 18, 16, 16, 9, 17, 9, 11, 18]","[7, 2, 6, 2, 5, 3, 2, 3, 4, 6, 5, 3, 1, 2, 11, 4, 4, 1, 5, 2, 1, 6, 3, 0, 4, 4, 7, 3, 2, 0, 4, 3, 2, 3, 2, 5, 3, 1, 6, 0, 5, 3, 0, 2]","[10, 15, 24, 22, 23, 8, 6, 25, 27, 25, 21, 21, 19, 20, 23, 21, 22, 18, 21, 11, 20, 20, 23, 7, 24, 14, 22, 23, 12, 17, 23, 22, 21, 23, 19, 18, 16, 18, 23, 19, 23, 16, 21, 19]","[5, 2, 1, 2, 3, 1, 3, 1, 1, 4, 0, 4, 1, 2, 1, 2, 0, 4, 1, 0, 2, 3, 5, 0, 4, 3, 4, 0, 5, 2, 1, 1, 2, 5, 3, 1, 4, 4, 1, 0, 2, 2, 2, 3]","[45, 36, 39, 29, 48, 28, 36, 47, 44, 53, 16, 45, 29, 37, 46, 51, 18, 40, 54, 14, 32, 57, 45, 8, 52, 39, 61, 27, 36, 44, 45, 33, 35, 54, 47, 23, 40, 39, 47, 20, 42, 29, 29, 43]",38.22727272727273
4,Marthijn,"[14, 13, 5, 12, 11, 9, 16, 6, 21, 7, 8, 13, 2, 28, 10, 9, 10, 6, 14, 14, 8, 17, 14, 13, 10, 11, 14, 12, 9, 12, 10, 8, 21, 12, 8, 21, 18, 18, 14, 25, 14, 11, 27, 10, 23, 27, 10, 20, 4, 4, 11]","[2, 4, 2, 3, 6, 4, 6, 2, 5, 4, 1, 4, 0, 3, 6, 3, 4, 2, 3, 4, 3, 6, 3, 4, 4, 3, 4, 5, 1, 6, 2, 7, 3, 2, 4, 3, 1, 4, 8, 3, 4, 2, 5, 2, 5, 4, 1, 4, 3, 0, 5]","[19, 15, 21, 9, 23, 23, 23, 21, 18, 22, 17, 23, 7, 19, 22, 20, 9, 18, 22, 24, 17, 24, 21, 18, 16, 19, 13, 23, 17, 21, 20, 19, 15, 6, 19, 18, 10, 9, 19, 16, 8, 8, 19, 19, 18, 11, 18, 9, 21, 18, 16]","[0, 4, 0, 2, 3, 0, 2, 0, 3, 1, 1, 1, 0, 4, 2, 1, 0, 0, 1, 1, 1, 5, 2, 2, 1, 1, 1, 1, 2, 0, 0, 1, 2, 3, 0, 3, 3, 3, 1, 3, 1, 4, 5, 2, 4, 7, 0, 4, 0, 0, 1]","[30, 37, 15, 36, 37, 27, 51, 15, 53, 23, 18, 34, 4, 63, 39, 29, 27, 15, 32, 37, 25, 53, 40, 40, 29, 29, 38, 31, 24, 35, 27, 30, 55, 30, 20, 47, 49, 45, 42, 58, 41, 43, 66, 29, 57, 67, 21, 48, 13, 10, 32]",35.21568627450981
3,Pringles,"[10, 14, 16, 16, 12, 8, 12, 14, 7, 13, 11, 18, 18, 16, 10, 8, 17, 18, 17, 16, 18, 10, 13, 18, 6, 12, 14, 9, 7, 19, 7, 16, 3, 6, 15, 12, 5, 6, 14, 6, 12, 13, 18, 10, 9, 13, 12, 9, 7, 12, 6, 8, 14, 6, 14, 10, 6, 7, 10, 12, 16, 7, 7, 10, 11, 5, 8, 12]","[2, 4, 9, 5, 2, 4, 1, 3, 5, 6, 6, 3, 1, 4, 1, 3, 1, 5, 5, 7, 8, 6, 6, 7, 0, 4, 4, 4, 4, 5, 3, 2, 2, 3, 5, 2, 2, 3, 0, 2, 4, 2, 3, 0, 7, 3, 4, 1, 2, 2, 1, 1, 1, 1, 3, 4, 3, 4, 1, 2, 8, 4, 2, 4, 3, 2, 1, 5]","[12, 23, 24, 22, 23, 19, 21, 21, 22, 22, 24, 16, 20, 19, 7, 16, 10, 19, 11, 23, 18, 21, 8, 11, 12, 22, 19, 15, 15, 21, 18, 20, 6, 17, 8, 11, 18, 19, 19, 4, 22, 16, 10, 16, 18, 14, 16, 22, 21, 20, 19, 16, 16, 17, 20, 24, 11, 22, 10, 23, 19, 12, 17, 13, 17, 18, 16, 23]","[1, 1, 0, 2, 2, 0, 1, 1, 1, 0, 1, 3, 2, 2, 2, 3, 4, 2, 3, 1, 1, 1, 2, 4, 0, 2, 2, 0, 0, 1, 2, 2, 0, 1, 3, 2, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]","[25, 38, 44, 41, 35, 25, 26, 37, 23, 39, 35, 41, 53, 41, 26, 31, 49, 45, 43, 45, 47, 30, 32, 49, 12, 36, 35, 22, 22, 47, 23, 43, 12, 19, 37, 30, 16, 18, 30, 14, 36, 37, 47, 25, 27, 34, 28, 23, 24, 27, 16, 18, 30, 17, 31, 25, 15, 21, 27, 31, 47, 20, 19, 24, 25, 15, 18, 30]",30.191176470588236
6,Callum,"[10, 12, 21, 6, 8, 9, 17, 6, 13, 13, 8, 10, 10, 14, 10, 13, 12, 12, 9, 6, 7, 6, 8, 5, 5, 8, 4, 13, 1, 12, 10, 8, 13, 14, 8, 11, 13, 4, 16, 12, 13, 14, 3, 18, 4, 6, 10, 9]","[4, 5, 6, 1, 3, 1, 3, 1, 4, 2, 1, 3, 1, 5, 3, 5, 4, 3, 4, 1, 3, 2, 3, 3, 0, 1, 1, 8, 0, 6, 3, 2, 10, 1, 5, 5, 3, 2, 4, 3, 0, 2, 1, 3, 2, 3, 2, 4]","[14, 24, 23, 12, 23, 20, 25, 16, 15, 19, 21, 22, 20, 13, 17, 22, 24, 23, 21, 17, 19, 19, 26, 11, 22, 26, 25, 26, 5, 25, 26, 18, 23, 25, 21, 19, 15, 23, 15, 17, 13, 20, 19, 19, 24, 22, 20, 7]","[1, 0, 3, 1, 2, 1, 5, 1, 2, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 1, 0, 0, 2, 0, 0, 0, 2, 2, 0, 1, 1, 0, 4, 4, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 2]","[31, 34, 55, 19, 26, 23, 59, 17, 38, 40, 17, 28, 21, 43, 25, 34, 35, 30, 23, 18, 17, 14, 25, 14, 12, 18, 14, 42, 2, 32, 26, 21, 45, 32, 22, 32, 32, 12, 39, 29, 28, 30, 9, 45, 10, 16, 30, 27]",26.895833333333332
7,QueenAmethyst,"[6, 12, 5, 7, 10, 7, 4, 8, 3, 8, 6, 13, 6, 6, 7, 5, 2, 9, 9, 8, 11, 7, 5, 11, 2, 9, 6, 8, 7, 5, 3, 12, 8, 5, 7, 5, 11, 12, 16, 6, 14, 5, 8, 12, 2, 5]","[4, 3, 6, 3, 2, 1, 6, 2, 3, 3, 5, 2, 4, 3, 4, 0, 0, 4, 4, 1, 2, 2, 2, 2, 3, 2, 3, 2, 7, 2, 1, 2, 2, 1, 2, 3, 2, 3, 2, 8, 3, 3, 5, 1, 3, 3]","[20, 18, 17, 18, 17, 25, 12, 21, 26, 22, 21, 19, 19, 28, 24, 18, 16, 25, 24, 22, 21, 16, 12, 25, 21, 21, 22, 17, 21, 21, 19, 25, 18, 24, 18, 12, 26, 10, 20, 16, 22, 17, 28, 20, 22, 22]","[0, 2, 2, 0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 2, 1, 0, 0, 0, 1, 0, 0]","[29, 35, 24, 20, 29, 18, 16, 23, 11, 33, 20, 32, 19, 17, 25, 14, 6, 24, 32, 29, 31, 29, 12, 32, 13, 27, 15, 20, 23, 20, 8, 26, 20, 13, 16, 19, 36, 31, 37, 25, 31, 21, 28, 32, 8, 20]",22.804347826086957
